/home/alena/source/ma_test2/exp2/nextflow-afl-1/fuzz-results/queue/id:000009,src:000006+000005,op:splice,rep:2,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-1/fuzz-results/queue/id:000006,src:000001+000002,op:splice,rep:16,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-1/fuzz-results/queue/id:000001,orig:random_seed_2,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-1/fuzz-results/queue/id:000003,orig:random_seed_4,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-1/fuzz-results/queue/id:000008,src:000001+000005,op:splice,rep:16,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-1/fuzz-results/queue/id:000007,src:000001+000005,op:splice,rep:2,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-1/fuzz-results/queue/id:000005,src:000001,op:havoc,rep:2,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-1/fuzz-results/queue/id:000002,orig:random_seed_3,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-1/fuzz-results/queue/id:000000,orig:random_seed_1,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-1/fuzz-results/queue/id:000004,orig:random_seed_5,INVALID,
